ue1_distance_ft,ue2_distance_ft,gain_db,amp,amp_bandwidth,jammer_gnb_distance_ft,pci,ue_identifier,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
20,30,70,1.2,,1,1,ue2,7,1.0,5,0,0,7,100,0,n/a,n/a,1,0,0,0,0,0,0,272,-4
20,30,70,1.2,,1,1,ue2,12,1.0,12,0,0,106,100,0,n/a,n/a,1,0,0,0,0,0,0,460,-9
20,30,70,1.2,,1,1,ue2,7,1.0,3,0,0,10,100,0,n/a,n/a,1,0,0,0,0,0,0,274,-4
20,30,70,1.2,,1,1,ue2,11,1.0,11,0,0,93,100,0,n/a,n/a,1,0,0,0,0,0,0,200,-9
20,30,70,1.2,,1,1,ue2,7,1.0,3,256,3,21,87,0,22.3,-9.6,1,27,4900.0,1,3,75,0,252,-4
20,30,70,1.2,,1,1,ue2,12,1.0,13,0,0,99,100,0,n/a,n/a,1,0,0,0,0,0,0,83,-9
20,30,70,1.2,,1,1,ue2,10,1.0,10,784,3,110,97,0,n/a,n/a,1,0,0,0,0,0,0,-58,-4
20,30,70,1.2,,1,1,ue2,11,1.0,12,0,0,104,100,0,20.0,-13.0,1,27,4700.0,1,6,85,0,85,-8
20,30,70,1.2,,1,1,ue2,10,1.0,7,264,2,23,92,0,n/a,n/a,1,0,0,0,0,0,0,256,-4
20,30,70,1.2,,1,1,ue2,9,1.0,6,0,0,15,100,0,n/a,n/a,1,0,0,0,0,0,0,326,-4
20,30,70,1.2,,1,1,ue2,8,1.0,3,0,0,8,100,0,n/a,n/a,1,0,0,0,0,0,0,333,-4
20,30,70,1.2,,1,1,ue2,7,1.0,1,0,0,15,100,0,n/a,n/a,1,0,0,0,0,0,0,335,-4
20,30,70,1.2,,1,1,ue2,8,1.0,4,0,0,10,100,0,n/a,n/a,1,0,0,0,0,0,0,333,-4
20,30,70,1.2,,1,1,ue2,9,1.0,3,0,0,25,100,0,n/a,n/a,1,0,0,0,0,0,0,337,-4
20,30,70,1.2,,1,1,ue2,9,1.0,6,0,0,27,100,0,n/a,n/a,1,0,0,0,0,0,0,351,-4
20,30,70,1.2,,1,1,ue2,8,1.0,5,0,0,38,100,0,n/a,n/a,1,0,0,0,0,0,0,376,-4
20,30,70,1.2,,1,1,ue2,8,1.0,4,280,3,66,95,0,n/a,n/a,1,0,0,0,0,0,0,384,-4
20,30,70,1.2,,1,1,ue2,8,1.0,4,416,4,95,95,0,n/a,n/a,1,0,0,0,0,0,0,254,-4
