ue1_distance_ft,ue2_distance_ft,gain_db,amp,amp_bandwidth,jammer_gnb_distance_ft,pci,ue_identifier,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,9,2300.0,7,22,75,0,n/a,n/a,1,0,0,0,0,0,0,277,-14
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,5,1.0,1,200,5,1,16,0,n/a,n/a,1,0,0,0,0,0,0,232,-21
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,11,0,0,10,100,0,31.1,-6.4,1,27,4900.0,1,0,0,0,131,-9
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,304,8,0,0,0,n/a,n/a,1,0,0,0,0,0,0,244,-21
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,11,1.0,8,1200.0,4,8,66,0,32.1,-6.2,1,27,4900.0,1,0,0,0,151,-10
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,248,7,0,0,0,n/a,n/a,1,0,0,0,0,0,0,221,-21
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,0,0,0,0,0,0,31.5,-7.0,1,27,4900.0,1,0,0,0,128,-11
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,208,6,0,0,0,16.7,-27.2,1,7,4200.0,1,0,0,0,165,-20
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,0,0,0,0,0,0,32.0,-6.9,1,27,4900.0,1,0,0,0,162,-11
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,608,5,0,0,0,16.9,-27.7,1,9,8200.0,2,0,0,0,134,-18
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,9,304,1,2,66,0,31.8,-7.3,1,27,4900.0,1,0,0,0,156,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,201,-18
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,0,0,0,0,0,0,17.2,-26.0,1,10,8400.0,2,0,0,0,181,-18
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,210,-18
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,0,0,0,0,0,0,30.8,-7.7,1,27,4900.0,1,0,0,0,364,-15
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,0,0,0,0,0,0,16.8,-27.5,1,9,4100.0,1,0,0,0,144,-18
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,366,-15
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,0,0,0,0,0,0,16.5,-27.7,1,9,4100.0,1,0,0,0,234,-18
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,6,0,0,9,100,0,29.0,-6.9,1,27,4900.0,1,0,0,0,371,-13
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,160,4,0,0,0,16.1,-28.1,1,9,4100.0,1,0,0,0,232,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,9,2300.0,8,40,83,0,30.7,-7.1,1,27,4900.0,1,0,0,0,374,-12
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,80,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,218,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,7,1900.0,9,54,85,0,30.8,-7.0,1,27,4900.0,1,0,0,0,408,-13
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,448,12,16,57,0,n/a,n/a,1,0,0,0,0,0,0,264,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,0,0,0,0,0,0,31.2,-6.5,1,27,4900.0,1,0,0,0,157,-13
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,248,7,7,50,0,n/a,n/a,1,0,0,0,0,0,0,241,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,8,0,0,13,100,0,32.0,-6.1,1,27,4900.0,1,0,0,0,133,-10
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,392,9,5,35,0,n/a,n/a,1,0,0,0,0,0,0,236,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,0,304,1,0,0,0,30.9,-6.4,1,27,9700.0,2,0,0,0,359,-10
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,368,10,5,33,0,n/a,n/a,1,0,0,0,0,0,0,259,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,0,0,0,0,0,0,31.1,-6.7,1,27,9700.0,2,0,0,0,373,-11
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,280,7,8,53,0,n/a,n/a,1,0,0,0,0,0,0,221,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,0,0,0,0,0,0,31.7,-6.5,1,27,4900.0,1,0,0,0,338,-10
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,64,2,3,60,0,n/a,n/a,1,0,0,0,0,0,0,233,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,0,0,0,0,0,0,30.2,-6.8,1,27,9700.0,2,0,0,0,341,-12
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,104,3,2,40,0,n/a,n/a,1,0,0,0,0,0,0,232,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,0,0,0,0,0,0,31.3,-7.3,1,27,9700.0,2,0,0,0,345,-15
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,5,1.0,1,80,2,1,33,0,n/a,n/a,1,0,0,0,0,0,0,227,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-15
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,264,7,10,58,0,n/a,n/a,1,0,0,0,0,0,0,219,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,0,0,0,0,0,0,31.3,-6.5,1,27,9700.0,2,0,0,0,340,-15
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,448,12,14,53,0,n/a,n/a,1,0,0,0,0,0,0,265,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,0,0,0,0,0,0,31.2,-4.3,1,27,4900.0,1,0,0,0,380,-20
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,1,256,8,1,11,0,n/a,n/a,1,0,0,0,0,0,0,278,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,6,24,1,51,98,0,28.3,-5.4,1,27,4900.0,1,0,0,0,378,-17
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,5,1.0,0,1600.0,5,6,54,0,5.5,-27.2,1,3,6500.0,3,0,0,0,243,-27
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,5,248,3,56,94,0,28.7,-8.1,1,27,4900.0,1,0,0,0,384,-13
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,3,1.0,0,10000.0,18,13,41,54.1k,15.9,-25.2,1,12,103000.0,9,4,30,0,366,-25
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,11,1.0,11,0,0,124,100,0,30.5,-7.5,1,27,9700.0,2,0,0,0,394,-7
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,4,4800000.0,685,25,3,152k,17.7,-24.7,1,15,313000.0,51,22,30,102,347,-21
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,11,1.0,11,320,1,18,94,0,31.8,-5.0,1,27,9700.0,2,0,0,0,152,-5
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,3,3300000.0,733,0,0,0,17.2,-25.9,1,14,285000.0,57,19,25,0,335,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,10,1.0,9,0,0,73,100,0,n/a,n/a,1,0,0,0,0,0,0,108,-5
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,3,1600000.0,263,23,8,0,5.0,-28.3,1,3,105000.0,40,4,9,0,387,-26
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,4,64,2,6,75,0,n/a,n/a,1,0,0,0,0,0,0,182,-26
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,4,432,4,21,84,0,n/a,n/a,1,0,0,0,0,0,0,313,-26
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,5,416,3,14,82,0,n/a,n/a,1,0,0,0,0,0,0,341,-26
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-26
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,5,23000.0,12,18,60,0,14.4,-25.2,1,6,51000.0,9,0,0,0,351,-24
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,6,8100.0,11,35,76,0,18.8,-19.8,1,13,53000.0,9,0,0,0,363,-22
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,4,104,1,4,80,0,18.0,-17.8,1,6,4200.0,1,0,0,0,312,-30
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,4,26000.0,13,16,55,0,21.1,-17.1,1,19,13000.0,3,1,25,0,358,-21
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,9,1.0,6,2200.0,10,41,80,0,19.5,-16.6,1,13,4400.0,1,0,0,0,377,-21
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,7,240,1,1,50,0,17.2,-18.6,1,13,4400.0,1,0,0,0,96,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,311,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,336,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,353,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,4,0,0,15,100,0,n/a,n/a,1,0,0,0,0,0,0,356,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,5,1600.0,8,33,80,0,n/a,n/a,1,0,0,0,0,0,0,304,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,6,496,3,60,95,0,n/a,n/a,1,0,0,0,0,0,0,344,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,5,176,1,51,98,0,n/a,n/a,1,0,0,0,0,0,0,262,-19
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,0,0,0,1,100,0,18.3,-21.0,1,9,4100.0,1,0,0,0,153,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,3,448,3,26,89,0,n/a,n/a,1,0,0,0,0,0,0,197,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,2,368,6,31,83,0,n/a,n/a,1,0,0,0,0,0,0,322,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,3,1400.0,18,57,76,0,n/a,n/a,1,0,0,0,0,0,0,335,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,6,1.0,2,320,8,41,83,0,n/a,n/a,1,0,0,0,0,0,0,339,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,4,104,1,30,96,0,n/a,n/a,1,0,0,0,0,0,0,367,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,6,824,6,63,91,0,n/a,n/a,1,0,0,0,0,0,0,109,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,5,576,4,87,95,0,n/a,n/a,1,0,0,0,0,0,0,147,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,3,1400.0,14,34,70,0,15.4,-23.3,1,12,4400.0,1,0,0,0,127,-15
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,3,64,2,22,91,0,-19.1,-50.9,1,6,4200.0,1,5,83,0,-81,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,182,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,3,0,0,5,100,0,n/a,n/a,1,0,0,0,0,0,0,186,-16
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,0,0,0,0,0,0,-0.6,-29.3,1,0,1100.0,1,0,0,0,169,-20
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,203,-20
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,3,144,2,16,88,0,n/a,n/a,1,0,0,0,0,0,0,192,-20
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,6,1600.0,8,33,80,0,n/a,n/a,1,0,0,0,0,0,0,262,-20
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,4,1200.0,8,41,83,0,n/a,n/a,1,0,0,0,0,0,0,243,-20
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,5,1900.0,9,35,79,0,n/a,n/a,1,0,0,0,0,0,0,283,-20
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,5,368,2,30,93,0,n/a,n/a,1,0,0,0,0,0,0,191,-20
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,4,0,0,13,100,0,n/a,n/a,1,0,0,0,0,0,0,168,-20
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,8,1.0,5,1200000.0,152,81,34,77.2k,5.2,-31.7,1,1,84000.0,37,2,5,198,329,-18
35,40,60,,,1,1,ue1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40,60,,,1,1,ue2,7,1.0,3,4000000.0,832,29,3,59.6k,9.4,-26.6,1,7,212000.0,78,19,19,0,296,-13
